Sentence #,Word,Tag
Sentence: 4519,"girl began surgical treatment on Tuesday for a rare condition that has left half of her face covered with a hairy , dark-brown patch of skin ",O
Sentence: 4520,"The girl , ",O
Sentence: 4520," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4520,", suffers from a hairy nevus on the right side of her face , a condition that has only been reported a few times in medical journals , the ",O
Sentence: 4520," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4520,said ,O
Sentence: 4521,"In addition to social ostracism , the condition also carries a high risk of cancer ",O
Sentence: 4522,"It will be corrected by gradually expanding healthy skin with a surgical balloon , then transplanting that skin to the afflicted side of her face ",O
Sentence: 4523,"She is doing well , hospital spokeswoman ",O
Sentence: 4523," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4523,said ,O
Sentence: 4524,The surgery is under way ,O
Sentence: 4525,Norris said Tuesday 's surgery involved placing five balloons in ,O
Sentence: 4525," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4525,"'s forehead , shoulders and the back of her neck and partially filling them with a saline solution ",O
Sentence: 4526,More saline solution will be inserted in 16 weekly treatments ,O
Sentence: 4527,"The girl , who was accompanied to ",O
Sentence: 4527," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4527,"by her parents , will need more surgery later to correct the condition on her chest , back and legs , the hospital said ",O
Sentence: 4528,-DOCSTART- ,O
Sentence: 4528," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4528,", ",O
Sentence: 4528," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4529," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4529,won by ,O
Sentence: 4529," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4530," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4530," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4530,1996-08-27 ,O
Sentence: 4530," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4531," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4531,", said it won $ 1 million of ",O
Sentence: 4531," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4531,", ",O
Sentence: 4531," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4532," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4532,"waterworks system mortgage revenue bonds , Series 1996 , with a true interest cost of 5.2893 percent ",O
Sentence: 4533,-DOCSTART- ,O
Sentence: 4533," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4533,home sales dip in July - report ,O
Sentence: 4534,BOSTON 1996-08-27 Home sales across ,O
Sentence: 4534," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4534,"were down 2.3 percent in July , compared to a month earlier , but up 21 percent for the year , according to the ",O
Sentence: 4534," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4535," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4535,"association said a total of 4,464 single-family homes were sold in July , compared to 4,570 in June ",O
Sentence: 4536,"The average selling price , $ 206,464 , was up 10.6 percent over July 1995 ",O
Sentence: 4537,"Condominium sales edged up 6.0 percent for July and 24.8 percent for the year , the group said , while prices for condos nudged up less than 1.0 percent to an average of $ 123,394 ",O
Sentence: 4538,"In July , the average rate on a 30-year fixed rate mortgage was 8.25 percent , below June 's 8.32 percent but still higher than February 's 7.03 percent , the report noted ",O
Sentence: 4539,-- ,O
Sentence: 4539," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4539,"bureau , 617-367-4106 -DOCSTART- ",O
Sentence: 4539," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4539,"train derails , three injured - officials ",O
Sentence: 4540,"MONTPELIER , ",O
Sentence: 4540," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4541," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4541,At least three people were injured when an ,O
Sentence: 4541," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4541,"passenger train slammed into an empty logging truck and derailed Tuesday , officials said ",O
Sentence: 4542,The ,O
Sentence: 4542," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4542,", which runs between ",O
Sentence: 4542," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4542,", ",O
Sentence: 4542," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4542,", near the ",O
Sentence: 4542," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4542,border and ,O
Sentence: 4542," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4542,", collided with the truck at 7:51 a.m. EDT near the rural town of ",O
Sentence: 4542," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4542,some 15 miles southeast of the state capital ,O
Sentence: 4542," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4542,", ",O
Sentence: 4542," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4542,spokeswoman ,O
Sentence: 4542," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4542,said ,O
Sentence: 4543,Vermont ,O
Sentence: 4543," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4543,spokesman ,O
Sentence: 4543," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4543,"said two of the injured were treated there -- the truck driver , who was suffering from multiple trauma injuries , and a passenger ",O
Sentence: 4544,Pudvah said he understood other people with minor injuries were being treated at the scene ,O
Sentence: 4545,Garrity said a train conductor was also injured ,O
Sentence: 4546,"The train 's engine and its six cars derailed but were still standing , state police said ",O
Sentence: 4547,The exact number of passangers on the train was not known ,O
Sentence: 4548,"We had 70 reservations for the train , but that does n't mean there were 70 passengers aboard , ",O
Sentence: 4548," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4548,said ,O
Sentence: 4549,Uninjured passengers were to be taken by bus to ,O
Sentence: 4549," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4549,", ",O
Sentence: 4549," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4549,", where they will be put aboard another train to continue their journey to ",O
Sentence: 4549," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4549,and ,O
Sentence: 4549," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4549,", ",O
Sentence: 4549," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4549,said ,O
Sentence: 4550,"She said the train was travelling at 54 mph when it crashed into the truck , which was crossing the tracks onto a dirt road in the rural area bordering the ",O
Sentence: 4550," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4551," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4551," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4551,an example for gloomy ,O
Sentence: 4551," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4552," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4552,1996-08-27 Prime Minister ,O
Sentence: 4552," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4552,on Tuesday hailed handicapped athletes who took part in ,O
Sentence: 4552," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4552,'s ,O
Sentence: 4552," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4552,as an example for gloom-stricken ,O
Sentence: 4552," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4553," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4553,"we hear every morning is gloom , resignation and scepticism ... You are the opposite , ",O
Sentence: 4553," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4553,told a successful ,O
Sentence: 4553," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4553,team at ,O
Sentence: 4553," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4553,airport as he welcomed them back from the games which followed the July-August ,O
Sentence: 4553," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4554," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4554,"you had been struck ... by the disease of scepticism , gloom and resignation , you would not be here ",O
Sentence: 4555,"You are a true example for the nation , he said ",O
Sentence: 4556,The ,O
Sentence: 4556," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4556,team won 95 medals in ,O
Sentence: 4556," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4556,", 35 of them gold ",O
Sentence: 4557,Opinion polls consistently show ,O
Sentence: 4557," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4557,voters pessimistic and fed up as the economy stagnates and unemployement lingers at near-record levels ,O
Sentence: 4558,-DOCSTART- ,O
Sentence: 4558," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4558,shares end fractionally weaker ,O
Sentence: 4559,PARIS 1996-08-27 ,O
Sentence: 4559," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4559,shares ended fractionally weaker as unease about union unrest slated for the autumn and a weaker franc got the better of a slight rise on ,O
Sentence: 4559," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4560," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4560,blue-chip ,O
Sentence: 4560," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4560,"index ended 2.43 points or 0.12 percent lower at 2,017.99 points after a brief foray into positive territory when the ",O
Sentence: 4560," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4560,stock market opened higher ,O
Sentence: 4561,The broader ,O
Sentence: 4561," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4561,"index closed 1.19 points or 0.08 percent lower at 1,421.90 points ",O
Sentence: 4562,"Market turnover was 3.8 billion francs , about average for the quiet August period , including 2.6 billion on the most actively traded ",O
Sentence: 4562," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4562,shares ,O
Sentence: 4563,The Socialist ,O
Sentence: 4563," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4563,union warned of tension and conflict when ,O
Sentence: 4563," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4563,"returns to work after the summer break and called for a drive to create up to 500,000 jobs in nine months ",O
Sentence: 4564,"A teachers ' union , the ",O
Sentence: 4564," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4564,( ,O
Sentence: 4564," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4564,") , called for members to protest against job cuts expected in the government 's austerity budget due to be unveiled in September ",O
Sentence: 4565,Anxieties over the budget niggled the currency markets where the franc lost around half a centime from Monday 's late ,O
Sentence: 4565," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4565,levels to 3.4211 per mark ,O
Sentence: 4566,Index heavyweights ,O
Sentence: 4566," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4566,and ,O
Sentence: 4566," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4566,both ended slightly weaker while active ,O
Sentence: 4566," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4566,was unchanged on nearly a million shares traded ,O
Sentence: 4567,"People are morose and it 's not the post-holiday period or the budget or company results that are going to lift anyone 's spirits , a broker said ",O
Sentence: 4568,* ,O
Sentence: 4568," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4568,", part of insurer ",O
Sentence: 4568," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4568,", slid 12.19 percent to 55.1 francs after reporting a net attributable first-half loss of 758 million francs after the close on Monday ",O
Sentence: 4569,Markets were disappointed by a recapitalisation of 800 million francs which commentators said was larger than expected ,O
Sentence: 4570,* Supermarkets group ,O
Sentence: 4570," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4570,"gained 2.19 percent to 2,616 francs after brokers ",O
Sentence: 4570," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4570,"confirmed the stock on their buy list , a fund manager said ",O
Sentence: 4571,* Reinsurance group ,O
Sentence: 4571," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4571,gained 2.1 percent to 202 francs on news that ,O
Sentence: 4571," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4571,insurer ,O
Sentence: 4571," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4571,had sold its ,O
Sentence: 4571," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4571,reinsurance business to ,O
Sentence: 4571," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4571," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4572," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4572,Conglomerate ,O
Sentence: 4572," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4572,lost 2.4 percent to 521 francs after a morning trading suspension during which it said it had approved plans to buy out its 73.83 percent owned transport unit ,O
Sentence: 4572," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4572,( ,O
Sentence: 4572," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4572,) and invited shareholders to tender their shares ,O
Sentence: 4573,* ,O
Sentence: 4573," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4573,fell 1.7 percent to 395.0 ,O
Sentence: 4574,* ,O
Sentence: 4574," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4574,products manufacturer ,O
Sentence: 4574," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4574,"gained 2.6 percent to 1,328 francs after ",O
Sentence: 4574," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4574,of the ,O
Sentence: 4574," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4574,said it had been granted an option to buy the non-prescription lens production unit of ,O
Sentence: 4574," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4574,", an ",O
Sentence: 4574," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4574,subsidiary ,O
Sentence: 4575,-- ,O
Sentence: 4575," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4575,newsroom +331 4221 5452 -DOCSTART- PRESS DIGEST - ,O
Sentence: 4575," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4575,Newspapers - August 27 ,O
Sentence: 4576,Following are some of the main stories in Tuesday 's ,O
Sentence: 4576," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4576,newspapers : --- ,O
Sentence: 4576," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4576,Bomb blast in ,O
Sentence: 4576," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4576,office in ,O
Sentence: 4576," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4576,"kills one , wounds six ",O
Sentence: 4577,One officer and a soldier killed in accidental clash between two groups of soldiers near ,O
Sentence: 4577," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4577,in ,O
Sentence: 4577," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4578," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4578,sentries thought a group of soldiers approaching them were ,O
Sentence: 4578," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4578,rebels and opened fire ,O
Sentence: 4579,--- ,O
Sentence: 4579," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4579,TULF leader ,O
Sentence: 4579," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4579,says it is meaningless to talk to ,O
Sentence: 4579," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4579,about peace package and that the government should submit peace plan to parliament very soon ,O
Sentence: 4580,--- ,O
Sentence: 4580," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4580,Bread and flour prices have been raised with immediate effect but government will provide relief to underpriviledged sections of society ,O
Sentence: 4581,--- ,O
Sentence: 4581," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4581,Excise Commissioner ,O
Sentence: 4581," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4581,denies allegations that new guidelines in issue of liquor licences are aimed at forcing large number of liquor licence holders out of business for political reasons ,O
Sentence: 4582,--- ,O
Sentence: 4582," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4582,rebels have sent 12 female suicide bombers to stage simultaneous attacks on President ,O
Sentence: 4582," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4582,'s motorcade in ,O
Sentence: 4582," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4583," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4583," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4583,Cultural Ministry planning to spend large sum of money to buy silver crown believed to have been worn by ancient king and now in ,O
Sentence: 4583," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4584," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4584," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4584,Government closes ,O
Sentence: 4584," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 4584,indefinitely after big clash between two groups of students in which eight were wounded and hospitalised ,O
Sentence: 4585,-- ,O
Sentence: 4585," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4585,newsroom tel 941-434319 -DOCSTART- ,O
Sentence: 4585," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4585,turns 86 but still in danger ,O
Sentence: 4586,Rupam ,O
Sentence: 4586," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4586," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4586,1996-08-27 ,O
Sentence: 4586," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4586,spent her 86th birthday in a ,O
Sentence: 4586," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4586,hospital bed on Tuesday as tributes to the legendary missionary poured in from around the world ,O
Sentence: 4587,Doctors said that later in the day they would try to wean the ,O
Sentence: 4587," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4587,laureate from the respirator that has aided her breathing for the past six days ,O
Sentence: 4588,"Her condition seems to be better , but the danger remains as long as she is on respirator , an official at ",O
Sentence: 4588," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4588,said ,O
Sentence: 4589,She is conscious but her breathing is irregular ,O
Sentence: 4590,The revered ,O
Sentence: 4590," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4590,nun was admitted to the ,O
Sentence: 4590," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 4590,a week ago with high fever and severe vomiting ,O
Sentence: 4591,She later suffered heart failure and was diagnosed with malaria ,O
Sentence: 4592,"Her fever has since abated and the heart failure has been brought under control , but her heart continues to beat irregularly , doctors said ",O
Sentence: 4593,"Unless she breathes on her own , I would advise you to keep your fingers crossed , said a doctor who was familiar with her case but not part of the six-member team treating ",O
Sentence: 4593," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4594," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4594,"nun 's birthday prompted greetings , bouquets and prayers from around the world ",O
Sentence: 4595,Pope ,O
Sentence: 4595," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4595,II and ,O
Sentence: 4595," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 4595,Foreign Minister ,O
Sentence: 4595," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 4595,"sent her get-well messages , the ",O
Sentence: 4595," "" <ORG> "" Var_ORG "" </ORG> """,ORG
